Nodo_1,Nodo_2,Nodo_3,Nodo_4,Nodo_5,Nodo_6,Nodo_7,Nodo_8,Nodo_9,Nodo_10,Nodo_11,Nodo_12,Nodo_13,Nodo_14,Nodo_15,Nodo_16,Nodo_17,Nodo_18,Nodo_19,Nodo_20,Nodo_21,Nodo_22,Nodo_23,Nodo_24,Nodo_25,Nodo_26,Nodo_27,Nodo_28,Nodo_29,Nodo_30,Nodo_31,Nodo_32,Nodo_33,Nodo_34,Nodo_35,Nodo_36,Nodo_37,Nodo_38,Nodo_39,Nodo_40,Nodo_41,Nodo_42,Nodo_43,Nodo_44,Nodo_45,Nodo_46,Nodo_47,Nodo_48,Nodo_49,Nodo_50,Nodo_51,Nodo_52,Nodo_53,Nodo_54,Nodo_55,Nodo_56,Nodo_57,Nodo_58,Nodo_59,Nodo_60,Nodo_61,Nodo_62,Nodo_63,Nodo_64,Nodo_65,Nodo_66,Nodo_67,Nodo_68,Nodo_69,Nodo_70,Nodo_71,Nodo_72,Nodo_73,Nodo_74,Nodo_75,Nodo_76,Nodo_77,Nodo_78,Nodo_79,Nodo_80,Nodo_81,Nodo_82,Nodo_83,Nodo_84,Nodo_85,Nodo_86,Nodo_87,Nodo_88,Nodo_89,Nodo_90,Nodo_91,Nodo_92,Nodo_93,Nodo_94,Nodo_95,Nodo_96,Nodo_97,Nodo_98,Nodo_99,Nodo_100
12.28446524,9.771459917,10.58996916,7.906639323,13.07868812,10.4543126,8.537106813,12.34609355,6.589546924,10.43948746,9.144612848,10.75681645,9.775333144,7.025786393,9.556570873,7.812509029,4.770550041,8.387638933,9.615022654,6.406195387,11.9328504,0,10.91656217,8.768386032,9.190071057,9.637106533,9.617966405,5.125580565,3.481406828,2.118199689,3.736383056,2.895337644,8.944818369,13.17957708,3.712231635,11.92276256,10.29423227,12.08827105,6.828139613,15.18889638,8.598313051,12.53240699,8.381672327,11.46141792,5.032234604,3.263405046,8.767115846,12.03059669,3.696073782,3.161210825,10.37307367,4.126442096,5.023874802,2.234052839,14.96886014,2.203507008,3.955811868,8.82865885,12.9587229,10.92782366,7.380890355,4.638681545,10.25437839,10.10536175,12.55722836,3.342225961,10.87980346,9.503634411,11.10495901,8.362889916,11.64775753,10.2235277,2.203263598,12.42661608,11.2557342,12.71270538,9.342164735,6.659175951,7.621402206,11.1543146,15.0670509,8.234334746,7.767914014,5.704484522,4.997771086,10.98264942,5.871707963,9.220978093,14.06976521,1.903189812,4.44053759,10.76937663,9.693572334,4.742041506,3.624983442,14.8411691,10.69331497,10.08592683,9.653300989,10.62649122
6.611957118,19.54669741,10.22324751,17.42790744,5.626458675,13.52533713,6.160882167,6.043638298,7.661216346,19.55509289,19.06355208,10.14594749,15.87272726,16.04285071,11.29054163,18.51111555,12.5383451,8.792925479,15.38266801,11.92947675,4.485296216,10.91656217,0,4.112790863,13.8924455,13.11570879,9.353573486,12.18294524,8.285556037,12.73410824,14.63386576,10.56251327,16.70893422,4.240624329,9.575012742,11.15495447,8.543076697,18.55138833,5.319449556,9.41253586,9.110052051,20.83626735,15.0771651,9.90376772,15.39289503,9.067434614,17.79154199,6.223839269,14.02272844,9.286758575,5.602303051,10.47646142,13.2920126,12.61748922,8.831759237,13.10168422,13.29579318,9.873429249,10.32805072,0.188441429,15.09984931,15.50386768,1.146926772,2.681074336,1.666335529,9.445857344,18.85930643,5.18613801,19.16611012,5.764337006,19.43786767,15.57488449,12.82520096,1.711014628,1.501887969,5.443858873,10.54545403,10.15335299,17.06718155,1.353725169,9.580375489,3.60678926,6.912850517,16.06673658,13.68938836,16.66267519,5.051062526,15.28862664,10.22954452,11.42984105,14.91436149,18.73987836,16.75944486,15.22639135,8.578672208,9.411118578,13.92706159,7.512991996,8.189783497,12.29467723
4.111618239,18.32097309,12.18571967,14.01953354,9.376479871,14.67358303,2.059536037,3.906636652,8.390776128,18.69051541,17.74335034,6.195934933,11.86937229,15.11430407,7.182476228,16.57558818,9.052227896,10.19295469,15.72166217,11.99023919,8.095057557,8.768386032,4.112790863,0,14.4952079,14.07801427,11.13625195,11.70835775,7.356552408,10.84280122,12.20816058,7.478407823,16.35524269,4.458562161,6.31553834,13.37413507,4.651278047,18.80497318,6.040049266,7.304666872,4.998648995,17.01002864,15.04443383,6.119909226,12.44482666,8.171486151,14.21942876,3.750777557,11.1582513,8.362358952,8.370917967,9.92140331,9.832596718,9.929701798,6.892611963,10.92985315,12.06041743,5.762172885,6.88956251,3.979814385,11.36855636,12.97115454,4.475414449,1.728901754,5.160978439,6.330408208,15.02221574,7.607983023,15.33515785,1.651756959,19.18456132,16.08109994,10.23615119,4.750294246,5.444864342,9.121619229,6.440812751,10.64294217,15.96888583,5.283189359,13.10589549,5.1750171,2.821115228,14.4132962,10.29523705,17.1180458,3.730743981,11.30069374,13.3408016,8.65138534,13.16553655,14.90453349,12.84400143,12.3592279,5.555153392,12.91086462,15.05589158,9.822957111,4.197856779,8.2087094
18.60673375,8.731732988,5.330781853,15.97020822,11.92132733,1.921937343,15.44737247,18.36555306,6.29172239,7.697509823,8.692194309,18.91072664,18.9300077,5.714536587,18.24839291,10.44174573,13.94667801,5.304802579,1.673439693,2.843204557,11.56719094,9.190071057,13.8924455,14.4952079,0,1.375956344,5.391934129,4.101059111,7.58884304,8.313849617,10.49017979,11.98089152,4.274170612,17.81610315,12.45142748,5.86281925,17.96394865,4.72894963,8.74747158,21.79885624,16.77192013,20.89040439,2.427913215,19.38669461,12.79900463,6.958205307,17.07972602,18.24411949,11.93723186,6.862823855,9.331031066,5.282356402,14.11614046,10.93329058,21.38253202,9.258810434,6.205994335,17.22437418,20.67718914,14.02465134,16.39789106,11.20151199,12.76802754,14.8936053,15.35102833,12.01968456,19.52797977,9.153260886,19.69947502,15.07880282,6.204018159,1.687259245,10.62964294,15.57414737,13.15587006,11.64189403,17.86378545,3.865047296,6.764142609,13.16870611,11.17166599,10.3139269,15.12382118,8.207327847,13.98503247,2.777168043,10.79768283,18.39059354,9.297632901,11.0784758,8.158055994,19.43016087,18.70835102,12.39820428,11.8148466,11.00530451,1.89978281,7.465712814,17.30670054,19.40516802
18.17834889,10.09294728,4.020634068,16.78367413,10.7467954,0.82267376,15.19081697,17.89274264,5.709599805,9.073369039,10.0347097,18.83651177,19.41180936,6.983972716,18.33468617,11.66745045,14.40454781,4.353608143,2.979716801,3.268677484,10.48297135,9.637106533,13.11570879,14.07801427,1.375956344,0,4.215261694,4.76367991,7.560520828,9.034270405,11.34460925,12.31167873,5.649578431,17.15053734,12.65618935,4.488503398,17.79487107,5.826882228,8.153430527,21.37044475,16.73586964,21.6821167,3.785193211,19.2515166,13.60796772,7.041525934,17.85676661,17.80484437,12.65180431,6.986795906,8.270941317,5.55140445,14.64200964,11.53937974,20.9256914,9.991952059,7.081076811,17.2366053,20.47875376,13.25871596,16.96930886,12.10990263,11.97583015,14.32539523,14.50675763,12.2223753,20.24076616,8.192408435,20.42767708,14.79983837,7.50226528,2.794019643,11.27264386,14.76742544,12.2722232,10.48342486,17.90188135,3.530257019,8.067279641,12.29844403,9.819462121,9.599921825,14.95593288,9.339131515,14.55807878,3.825979908,10.45503869,18.85350263,7.930048667,11.54029484,9.16486663,20.13896128,19.28702751,13.21276545,11.92249195,9.657079537,1.077785139,6.329442103,17.14620534,19.51029804
15.08895109,13.46388149,1.106045438,17.47420611,6.538241384,4.378568555,12.6331209,14.70256617,3.329955991,12.75304532,13.25035886,16.65840502,18.88810093,9.965645407,16.6304223,14.18623553,14.01510122,1.253518864,7.064126474,5.066166395,6.289276687,9.617966405,9.353573486,11.13625195,5.391934129,4.215261694,0,6.391631641,6.434197332,9.942204743,12.4680319,11.66228794,9.361234724,13.54302491,11.59049928,2.455247441,15.38560457,10.03878267,5.153275055,18.22527664,14.73384249,22.14953371,7.437061636,16.89432581,14.42837801,6.378638966,18.37975646,14.69704379,13.21030475,6.460214541,4.115342877,5.87934359,14.45810712,11.82627082,17.72077281,10.8328262,8.739724658,15.35485287,17.92348414,9.515505518,16.82510249,13.36724809,8.209483417,10.99640478,10.59380268,11.18395204,20.46559506,4.203020723,20.70118409,12.19707797,11.58095882,6.989428843,11.70156264,10.91809234,8.322989081,6.269570026,16.07171457,3.378644336,11.13152728,8.372560146,6.228816266,6.119123986,12.65337642,11.59909382,14.53243245,8.039078207,7.941400791,18.28683694,4.705324018,11.36690472,10.99148168,20.35275842,19.08451795,14.07517889,10.61849685,6.028725436,4.771867272,2.121279217,14.78065808,17.82513581
15.73319727,7.589172736,7.018572874,12.02337041,11.98696326,5.581740516,12.25964106,15.6061289,4.92791097,7.386815617,7.226886638,15.3239151,14.83244869,3.978579839,14.43893125,7.802079556,9.858800232,5.486344657,4.536390723,1.557843176,11.2135836,5.125580565,12.18294524,11.70835775,4.101059111,4.76367991,6.391631641,0,4.355204379,4.272018331,6.610031751,7.972451507,4.654411498,15.59930387,8.562030401,8.137279069,14.55285481,7.293502891,6.897470889,18.87047731,13.15079179,16.91851678,3.467069765,15.89595338,8.849001678,3.554418993,13.09309842,15.40460727,7.894521146,3.381235697,9.086432321,1.790639077,10.01556651,6.837454339,18.52768236,5.229019488,2.441928762,13.524508,17.28421409,12.27197286,12.29928184,7.412621063,11.17683462,12.49302674,13.80527961,8.139472006,15.48839518,8.521570364,15.67103886,11.9492047,7.478636249,5.115240685,6.544620224,13.88773256,11.86672819,11.64321807,14.12075017,3.050354412,5.104188349,11.82940562,12.59303053,8.658239581,11.76435114,5.207479262,9.885756839,5.939952449,8.01452506,14.29676933,11.07993807,6.996251358,4.675450663,15.3878316,14.61159301,8.455658934,8.065586252,12.38580686,5.754781613,7.830619671,13.89024502,15.5647314
11.38081301,11.30120457,7.484445111,11.34743518,9.660678306,8.309327271,7.965214201,11.25134901,3.202980497,11.45995589,10.79529324,11.32470426,12.46676767,7.889366701,10.7798863,10.31795604,7.583224058,5.180678639,8.572664056,4.837146182,8.565963469,3.481406828,8.285556037,7.356552408,7.58884304,7.560520828,6.434197332,4.355204379,0,4.70071938,7.006831223,5.229622065,8.998692559,11.35524075,5.258739245,8.848719439,10.39142585,11.5531189,3.492831286,14.52734775,9.19659763,15.84452691,7.745517195,11.80096673,8.51263549,0.826188441,12.14570045,11.05019362,7.174595292,1.03417574,6.905224605,2.576944463,8.04840029,5.696449609,14.17632404,5.316563522,5.015936432,9.679229436,13.11465874,8.341662639,10.40610753,7.941689341,7.421966317,8.221497733,9.95003963,4.834634982,14.09836821,6.053693509,14.34561646,7.633054965,11.8282103,9.023764764,5.684036166,9.939239325,8.303047928,9.294158953,10.3414813,4.086136213,8.847904609,8.227829774,11.60179602,5.100018045,7.558970717,7.806840556,8.158498208,9.995834157,3.693889324,11.86946411,10.68457846,5.017544211,6.701654586,13.9834344,12.65340037,8.215546899,4.406156429,11.37548275,8.631792659,6.646131903,9.731565799,11.96027894
14.40226301,7.662179282,10.78570454,7.772567639,14.2926063,9.85333409,10.65521689,14.45909099,7.34798284,8.397253978,7.029683404,12.74346074,10.79935159,5.104344176,11.39318653,5.804425382,5.987741709,8.798020801,8.395722754,5.788265551,13.2422696,2.118199689,12.73410824,10.84280122,8.313849617,9.034270405,9.942204743,4.272018331,4.70071938,0,2.52690134,4.693325232,7.240180189,15.22288704,5.695008657,12.03941477,12.36202529,10.52604197,8.193091553,17.30170094,10.60894457,12.65157798,7.02641186,13.4836912,4.610873001,4.138396521,8.82453532,14.14686216,3.626694209,3.949955668,11.46018346,4.065271196,5.982007742,2.73239537,17.08580964,0.958443594,2.289506802,10.78264856,14.99964813,12.76241551,8.15434934,3.439160006,11.98053409,12.12093086,14.39360986,5.364693284,11.2218776,10.66324656,11.40108016,10.47976751,9.816345112,9.057915736,2.367040368,14.30529872,12.92472709,13.92709549,11.24890662,6.661467268,5.578969344,12.83745646,15.81693946,9.773229578,9.878736251,3.589124066,5.76613675,9.671356472,7.751919969,10.30292778,14.59171691,3.350831726,2.328492387,11.12247332,10.44345235,4.227670081,5.728618515,15.59550478,10.02428483,10.8181517,11.72841255,12.40396501
15.36426965,7.603946139,13.3020117,5.486980426,16.66586222,12.15213141,11.62025196,15.5247384,9.832612843,8.787603876,6.908487833,12.91313691,9.405471149,6.17449648,11.21850012,4.674715596,5.234897006,11.32444289,10.30749446,8.162809819,15.56730493,3.736383056,14.63386576,12.20816058,10.49017979,11.34460925,12.4680319,6.610031751,7.006831223,2.52690134,0,5.03311342,8.596429357,16.66436635,6.243444433,14.54302803,12.84673325,11.97306936,10.47028222,18.03636113,10.91968974,10.41180638,8.859493342,13.75537021,2.34198527,6.550710394,6.626670424,15.16006778,1.989228196,6.380056048,13.87650899,6.589448405,4.902969485,2.384126929,17.90396002,1.702368734,4.285489112,10.91667626,15.31359803,14.63910026,6.625264409,0.936936815,13.98964361,13.66477607,16.26460382,6.057803075,9.161509051,13.04948364,9.302144677,11.53620419,10.80396511,10.99800663,2.005260954,16.11326703,14.99180274,16.29939313,11.24268085,9.172438264,6.175006656,14.89067816,18.32469899,11.94628974,10.71470598,3.593282922,4.497792389,11.45340881,9.582967034,8.99889257,17.11781297,3.644610126,2.691813766,9.073007067,8.768128648,1.938556577,6.703618691,18.10239629,12.28637798,13.32081899,12.26484001,12.07057248
10.35335556,12.20759116,12.71360087,6.910662982,13.89901244,13.11541141,6.634825929,10.54477109,8.388800687,13.06795263,11.54167675,8.08619781,7.24637455,9.787331508,6.709924158,9.677627228,2.393471654,10.4089095,12.48971003,9.155154184,12.63708718,2.895337644,10.56251327,7.478407823,11.98089152,12.31167873,11.66228794,7.972451507,5.229622065,4.693325232,5.03311342,0,11.80990008,11.90867722,1.223127854,14.07719224,7.855024275,14.98094825,7.782432124,13.00599601,5.992740906,10.89490072,11.27462439,8.865726767,4.967171017,5.426178191,7.427436851,10.16414488,3.694075022,5.419098283,11.50063874,6.762889093,2.980983903,2.648989669,12.8709939,4.263383631,6.79831051,6.107602033,10.40611122,10.52350808,5.251595007,5.656127034,10.18116324,9.081176627,12.08021924,1.151699435,9.044114169,10.57087005,9.313722481,6.593039909,14.47134229,13.08592318,3.045458893,11.82547271,11.27115024,13.5451274,6.556511542,9.088849414,10.25737161,11.14084271,16.48783962,8.726713514,5.698726486,8.041342435,3.248944153,13.86717746,5.765094336,6.655128866,15.78014304,1.43560325,6.806354232,8.925772639,7.445941746,4.885762505,1.991934719,16.26170113,13.38353471,11.69000823,7.255648618,7.751266507
20.35767046,4.522554811,9.497866542,13.88561604,15.72545543,6.116005538,16.82260143,20.24707151,9.160984378,3.433212919,4.591018996,19.62736877,17.89297916,2.465625797,18.5010067,6.902925345,13.21547971,8.93599127,2.875655693,4.834362293,15.17534187,8.944818369,16.70893422,16.35524269,4.274170612,5.649578431,9.361234724,4.654411498,8.998692559,7.240180189,8.596429357,11.80990008,0,20.23787443,12.64055431,10.1300027,18.99212996,3.37676677,11.38978965,23.4748105,17.45138434,18.73720955,1.929150468,20.27005088,10.89395317,8.186100724,15.08586084,20.03552288,10.44900921,8.000625183,12.9458504,6.445007334,13.14445969,9.9298672,23.14806722,7.987462821,5.014660213,17.74090808,21.71176779,16.8100083,15.15366937,9.025013577,15.65965138,17.14128775,18.29743825,12.24919178,17.68514497,12.56806554,17.79813936,16.53298707,2.831584612,3.456380436,9.525264695,18.41977396,16.25680906,15.41444024,18.27770606,6.767135172,3.039232374,16.23693457,15.37983775,13.12675914,16.26092003,5.335738945,12.85883288,3.307224928,12.66868057,17.43476049,13.54538714,10.55924279,5.909213094,17.60395027,17.3524199,10.49920335,12.35015194,15.20463449,5.970625721,11.29050478,18.33281902,19.56080717
3.491698136,22.57144481,14.44319457,18.2593064,9.475491508,17.61566569,5.60632938,2.815894875,11.52438209,22.81392486,22.02051586,8.239783777,15.4003972,19.23947626,10.04763897,20.99185914,13.31580633,12.89549785,19.21933173,15.60794354,8.518162038,13.17957708,4.240624329,4.458562161,17.81610315,17.15053734,13.54302491,15.59930387,11.35524075,15.22288704,16.66436635,11.90867722,20.23787443,0,10.72314967,15.39470297,6.718849031,22.37567762,9.072190357,5.49296255,8.146904826,20.81205544,18.74994516,7.642805521,16.86583422,12.18075155,18.34303185,3.235404877,15.59861743,12.38885568,9.840268974,13.81921647,14.09747548,14.38724196,4.869270245,15.35942302,16.26916006,8.822830954,7.466549757,4.064433169,15.38587787,17.42967138,5.358671292,3.141893322,3.583995173,10.76722523,18.8351736,9.412905767,19.15287301,5.470038696,23.03615355,19.47778881,14.69466713,3.044533062,5.566236181,9.371729468,9.314342143,13.98402268,20.16323344,5.456201536,13.48104621,7.553159009,6.632563536,18.7637629,14.58786546,20.55452918,7.6788374,14.89044867,14.34465966,13.10766169,17.53093992,18.72203516,16.55997952,16.7944016,10.00897861,13.33538102,18.01529733,11.74849005,6.695475009,10.75514783
9.131749437,13.30232476,12.6710122,7.854850531,13.24844162,13.44054434,5.412036574,9.321806073,8.266620087,14.09196495,12.64609484,7.055569072,7.367241733,10.72956583,5.891533925,10.87025569,3.00527641,10.34695103,13.09809904,9.608258921,11.95871459,3.712231635,9.575012742,6.31553834,12.45142748,12.65618935,11.59049928,8.562030401,5.258739245,5.695008657,6.243444433,1.223127854,12.64055431,10.72314967,0,14.03669029,6.70763746,15.72498426,7.311343049,11.80982674,4.913935927,11.52344741,11.95791119,7.789105156,6.142967879,5.630570385,8.245257269,8.941128697,4.902091422,5.671028153,11.00299874,7.171845368,3.731767121,3.861087086,11.66350946,5.373217249,7.667346805,5.116682913,9.310482769,9.52301904,5.768188928,6.878798805,9.279596415,7.951850128,11.04576654,0.433844778,9.606920884,10.06606211,9.894009739,5.375967871,15.35876657,13.66248717,4.245723366,10.76344589,10.38083751,12.90301256,5.637153877,9.293225848,11.27290079,10.24349034,16.05554663,8.045767645,4.477401007,9.147887021,4.114416464,14.50004289,4.989670625,6.755777309,15.487755,2.611424809,7.89688619,9.48685996,7.797097082,6.082865111,1.105811596,15.83115713,13.73385707,11.3969442,6.092924043,7.003754843
17.22477911,14.52423553,1.366255955,19.70217743,7.220728443,4.185798959,14.9647008,16.79602647,5.783863042,13.55884886,14.41765429,19.04128031,21.31456871,11.24154145,19.06879945,15.7541918,16.41330928,3.689826846,7.438994317,6.636927497,7.412580629,11.92276256,11.15495447,13.37413507,5.86281925,4.488503398,2.455247441,8.137279069,8.848719439,12.03941477,14.54302803,14.07719224,10.1300027,15.39470297,14.03669029,0,17.73127833,9.979615751,7.502445829,20.31022063,17.14896285,24.44362326,8.23758198,19.24316882,16.60497347,8.730000041,20.64899609,16.82856443,15.43875696,8.791104887,5.580786052,7.999101298,16.83181942,14.09927589,19.78021936,12.96345394,10.57218151,17.78099912,20.2212802,11.33027379,19.20354188,15.4128499,10.04146255,13.06899756,12.19665013,13.62749171,22.79942331,6.003810595,23.02724969,14.52176746,11.9031182,7.134980245,13.94328757,12.59040699,9.942999152,7.053313652,18.50085908,5.380230109,12.37564213,10.02230358,5.414460564,8.240673211,15.03583897,13.25605175,16.88293069,8.034570152,10.3324376,20.71578152,3.462474917,13.71815536,12.81271455,22.68812879,21.47761222,16.23809385,13.07153848,5.273372126,4.475847197,3.658213834,17.1386603,20.26275325
3.539137549,20.00265539,16.47269037,12.71493168,14.00169936,18.47774366,2.77496965,4.09595492,12.33416882,20.73371943,19.35042387,1.614435941,8.912442211,17.28689602,3.383117723,17.5157437,8.184089496,14.32247106,18.94839378,15.22689358,12.73401639,10.29423227,8.543076697,4.651278047,17.96394865,17.79487107,15.38560457,14.55285481,10.39142585,12.36202529,12.84673325,7.855024275,18.99212996,6.718849031,6.70763746,17.73127833,0,21.84591798,10.23713382,5.304507295,2.020966237,14.44869323,18.01860595,1.512542649,12.21094801,11.09167752,12.51192422,3.618367018,11.22835355,11.22837741,12.97383938,12.87987756,8.891132889,10.47763039,5.309562246,12.08085342,14.17035343,2.405885542,2.731661732,8.381175276,9.479619739,13.36776308,9.082626205,5.867556335,9.162326561,7.003809575,12.51915837,12.17052882,12.83538029,3.22630005,21.78625974,19.41412199,10.89024291,8.637119851,9.980287035,13.75718364,2.695371331,14.26597881,17.91535344,9.819721876,17.75716033,9.705216015,2.842033566,15.85415075,9.435701585,20.37370567,7.474265532,8.464486102,17.95111267,9.288900494,14.60008769,12.41343484,10.19930484,12.27759938,6.692993106,17.56190997,18.83501243,14.29507526,0.66268869,4.039598766
22.89001449,6.817712788,9.793694127,17.24168203,16.57354329,5.841739143,19.51421812,22.70955002,10.89766228,5.171900938,7.161903313,22.60098395,21.24743908,5.826536644,21.61496958,9.923263165,16.51377579,10.03319455,3.168833083,6.818916038,16.2778629,12.08827105,18.55138833,18.80497318,4.72894963,5.826882228,10.03878267,7.293502891,11.5531189,10.52604197,11.97306936,14.98094825,3.37676677,22.37567762,15.72498426,9.979615751,21.84591798,0,13.31771998,26.05925163,20.4245276,22.06972985,3.827414676,23.18685079,14.26898303,10.79361078,18.446647,22.54509285,13.81618825,10.63964926,14.0480237,8.993858512,16.47643242,13.24322112,25.68509373,11.31569199,8.253335737,20.77044147,24.57741279,18.67650165,18.51844295,12.39303024,17.43965095,19.37486707,20.04243356,15.31684411,21.05208087,13.88197444,21.16071017,19.18616658,2.425786566,3.060276769,12.84873212,20.24575429,17.86655199,16.30833545,21.34283333,8.409454116,6.198675446,17.87475804,15.3923619,14.95195961,19.05094169,8.665570554,16.20676378,2.001101486,15.07424765,20.78033979,13.41473758,13.79392715,9.285829287,20.97204406,20.72593198,13.87491046,15.3222727,15.2529812,5.514428354,12.14510698,21.18326757,22.7068452
10.0855517,14.37800247,6.235883575,14.45874504,6.262810295,8.694160357,7.480275115,9.763335544,2.460151619,14.28391749,13.93724482,11.54034425,14.6440152,10.81713065,11.67582634,13.74084927,10.1538335,4.154752036,10.15469314,6.618741232,5.105789867,6.828139613,5.319449556,6.040049266,8.74747158,8.153430527,5.153275055,6.897470889,3.492831286,8.193091553,10.47028222,7.782432124,11.38978965,9.072190357,7.311343049,7.502445829,10.23713382,13.31771998,0,13.26496676,9.684236816,18.67611972,9.770593681,11.74755233,11.8164878,4.12276701,15.13115953,9.703097082,10.44198022,4.334906405,3.718217394,5.251561869,10.76182904,8.945949607,12.79956134,8.792765721,8.260164319,10.34297295,12.77258642,5.423493397,13.00490942,11.40064344,4.282379645,6.173068629,6.916813531,6.974588073,16.82129557,2.789828901,17.09401956,7.043805196,14.12242522,10.40572858,9.006005208,7.030439535,4.995650559,5.898184442,11.07035926,4.91378267,11.88283446,4.947497362,8.744489182,1.762147846,7.536224289,11.17698927,10.98938807,11.48250559,2.854655433,14.02958547,8.269114713,8.039651244,10.13172803,16.7024724,15.10410175,11.55114504,6.222274429,8.519950085,9.084872474,4.252055765,9.638553567,12.86126005
3.193829225,24.96028014,19.22248235,17.95550018,14.90393666,21.94830852,6.693998937,3.522746086,15.66835933,25.5451985,24.33135398,5.94136546,13.67426675,22.01364865,8.185451191,22.67980177,13.48823477,17.37973152,23.00339359,19.26083536,13.86655714,15.18889638,9.41253586,7.304666872,21.79885624,21.37044475,18.22527664,18.87047731,14.52734775,17.30170094,18.03636113,13.00599601,23.4748105,5.49296255,11.80982674,20.31022063,5.304507295,26.05925163,13.26496676,0,7.324638686,19.22016618,22.26880603,4.991530895,17.50705325,15.31646674,17.67023347,3.56589819,16.49166427,15.49056065,14.90786449,17.10375501,14.19466139,15.65340901,0.634771154,17.13445412,18.89525179,7.618404053,3.755803514,9.22444804,14.6554312,18.60509908,10.40910052,7.243171964,9.060260642,12.04762248,17.37792911,14.32836764,17.68611868,6.9494216,26.30436559,23.37725777,16.05043044,8.506715832,10.86632122,14.77318769,7.682912403,17.94755899,22.75143383,10.73568647,18.90844417,12.11031912,7.423549787,20.86488188,14.7395666,24.40696407,11.01270827,13.32226362,19.64203731,14.42097681,19.59980429,17.28155231,15.07073545,17.56361576,11.57605389,18.75343263,22.3347447,16.66231532,5.813485244,8.282226833
5.337753591,18.19644667,15.83772881,10.72132953,14.24172169,17.46055838,2.954570319,5.797345039,11.52556027,19.00578453,17.53305596,2.177982828,7.253698295,15.62394013,2.188976334,15.59434074,6.166314345,13.5929993,17.63224734,13.97116032,12.93137212,8.598313051,9.110052051,4.998648995,16.77192013,16.73586964,14.73384249,13.15079179,9.19659763,10.60894457,10.91968974,5.992740906,17.45138434,8.146904826,4.913935927,17.14896285,2.020966237,20.4245276,9.684236816,7.324638686,0,12.70434976,16.61023479,2.876857826,10.20236318,9.818809811,10.56369713,5.325900045,9.249372885,9.928547527,12.81896143,11.56219057,6.870284792,8.571031583,7.325129458,10.25295523,12.53479296,0.763532798,4.413659152,8.973329447,7.532873676,11.40506241,9.417377182,6.568835571,10.03217306,5.258258481,10.74289057,11.9484813,11.0607896,3.347214077,20.20927949,18.13996364,8.99326462,9.558340383,10.42727293,13.96062081,1.465101623,13.21814617,16.18651175,10.26602256,17.7892918,9.50254092,2.295520019,14.03239865,7.414999345,19.05479725,6.83046522,6.750366124,17.75510625,7.426180812,12.79152401,10.63276305,8.442939862,10.27820484,5.108065617,17.58215495,17.798514,13.89626021,1.611383705,3.279558042
17.97427302,16.2967717,23.11891391,4.924941078,24.75939097,22.49910507,15.28830525,18.48154912,19.04266359,17.92109098,15.66643788,13.34306726,5.561847559,16.27260295,11.13263949,12.61754635,8.550013926,20.91511792,20.69663556,18.43936511,23.47747656,12.53240699,20.83626735,17.01002864,20.89040439,21.6821167,22.14953371,16.91851678,15.84452691,12.65157798,10.41180638,10.89490072,18.73720955,20.81205544,11.52344741,24.44362326,14.44869323,22.06972985,18.67611972,19.22016618,12.70434976,0,19.23668788,14.26156278,8.091408485,15.77826972,3.827842456,18.00527653,9.062458624,15.68967362,22.39391949,16.50312758,7.914394407,10.34524739,19.4384742,11.69314401,14.68618742,12.09613989,15.49909159,20.75291122,5.770447818,9.78492862,20.70098281,18.73722222,22.13468534,11.78800928,1.98834216,21.4652886,1.674926578,15.52886149,20.49207529,21.39123352,10.52210484,21.75441678,21.80600558,24.41021514,11.76186609,19.11593748,15.9124464,21.66065482,27.35249442,19.5614244,14.30119269,13.40662061,7.711167901,21.78495082,16.51296757,5.984230142,26.52898222,10.82719769,12.94352634,2.105581947,4.261812194,8.492348109,12.62359675,27.1258805,22.65687786,22.47320892,14.26050341,10.94335912
19.11058071,6.307812819,7.572043013,14.32012506,13.83483449,4.333552722,15.6972398,18.95100157,7.445979978,5.353820548,6.265930802,18.78513617,17.82557649,3.399591364,17.84844703,8.148852035,12.96036714,7.052393259,1.470337908,3.152798982,13.32344877,8.381672327,15.0771651,15.04443383,2.427913215,3.785193211,7.437061636,3.467069765,7.745517195,7.02641186,8.859493342,11.27462439,1.929150468,18.74994516,11.95791119,8.23758198,18.01860595,3.827414676,9.770593681,22.26880603,16.61023479,19.23668788,0,19.36270088,11.20147829,6.974887447,15.48111366,18.7717979,10.52993492,6.816907056,11.08579517,5.17604543,13.0041078,9.755030355,21.90701694,7.901388888,4.745985236,16.97020416,20.75014154,15.18837582,15.16704504,9.45363153,13.99976516,15.69826357,16.63249851,11.54309065,18.01771849,10.7505812,18.16151736,15.37503493,4.378319701,2.16933789,9.392427528,16.78627199,14.5384603,13.52920166,17.55434374,4.987325659,4.37948825,14.52786717,13.45605693,11.47392553,15.22435508,6.105559086,12.79073725,2.644954412,11.31874895,17.32534268,11.63445665,10.16254015,6.304081548,17.92752333,17.43722819,10.79801623,11.51478274,13.2795102,4.249035541,9.387387399,17.3559462,18.95705356
